model,seed,batch_size,history_count,query_count,repeat,model_only_ms,end_to_end_ms,preprocess_ms,model_stage_ms,reconstruct_ms
tpatchgnn,17,32,4,6,47,4.313783720135689,4.572817124426365,0.19285175949335098,4.327353090047836,0.11964794248342514
tpatchgnn,17,32,4,6,48,4.334940575063229,4.6429019421339035,0.21014362573623657,4.384786821901798,0.1260228455066681
tpatchgnn,17,32,4,6,49,4.377403296530247,4.5585185289382935,0.1970948651432991,4.3405331671237946,0.11970475316047668
tpatchgnn,17,32,16,1,0,10.049249976873398,10.23520901799202,0.2867691218852997,9.973526932299137,0.10305177420377731
tpatchgnn,17,32,16,1,1,9.980684146285057,10.200228542089462,0.2965657040476799,9.973643347620964,0.1039355993270874
tpatchgnn,17,32,16,1,2,9.98865906149149,10.196716524660587,0.29468536376953125,10.013498365879059,0.0997297465801239
tpatchgnn,17,32,16,1,3,9.980016387999058,10.183824226260185,0.29052887111902237,10.000418871641159,0.0993805006146431
tpatchgnn,17,32,16,1,4,9.976430796086788,10.212559252977371,0.2883393317461014,10.005033574998379,0.37842895835638046
tpatchgnn,17,32,16,1,5,11.7283770814538,10.228692553937435,0.2803634852170944,9.942630305886269,0.10571815073490143
tpatchgnn,17,32,16,1,6,9.992302395403385,10.205555707216263,0.2885768190026283,9.980258531868458,0.09504705667495728
tpatchgnn,17,32,16,1,7,9.95601061731577,10.205965489149094,0.285283662378788,9.976060129702091,0.10974518954753876
tpatchgnn,17,32,16,1,8,9.963227435946465,10.263404808938503,0.2908734604716301,10.01804880797863,0.10237563401460648
tpatchgnn,17,32,16,1,9,9.96476598083973,10.203857906162739,0.3008265048265457,10.037264786660671,0.10762270539999008
tpatchgnn,17,32,16,1,10,10.031793266534805,10.270895436406136,0.3020241856575012,10.010252706706524,0.10187458246946335
tpatchgnn,17,32,16,1,11,9.978203102946281,10.208520106971264,0.2998029813170433,10.040594264864922,0.10093022137880325
tpatchgnn,17,32,16,1,12,9.984197095036507,10.199405252933502,0.2844473347067833,9.950198233127594,0.1098141074180603
tpatchgnn,17,32,16,1,13,10.032054968178272,10.229820385575294,0.2882732078433037,9.998569265007973,0.10019633919000626
tpatchgnn,17,32,16,1,14,9.977135807275772,10.190173052251339,0.3047604113817215,10.025626979768276,0.10185409337282181
tpatchgnn,17,32,16,1,15,9.980888105928898,10.198027826845646,0.27918536216020584,9.951059706509113,0.11072028428316116
tpatchgnn,17,32,16,1,16,10.027972050011158,10.236172936856747,0.29058754444122314,10.020208545029163,0.10467693209648132
tpatchgnn,17,32,16,1,17,9.981325827538967,10.23938786238432,0.2910075709223747,9.99794714152813,0.1010596752166748
tpatchgnn,17,32,16,1,18,9.984767995774746,10.221065022051334,0.31469110399484634,10.033694095909595,0.09773578494787216
tpatchgnn,17,32,16,1,19,9.970244951546192,10.229045525193214,0.3074035048484802,10.042743757367134,0.10843947529792786
tpatchgnn,17,32,16,1,20,10.017702355980873,10.188620537519455,0.30702725052833557,10.034853592514992,0.09850319474935532
tpatchgnn,17,32,16,1,21,9.957406669855118,10.197490453720093,0.287424772977829,9.976689703762531,0.09786803275346756
tpatchgnn,17,32,16,1,22,9.96248610317707,10.194203816354275,0.28883572667837143,10.001953691244125,0.12323260307312012
tpatchgnn,17,32,16,1,23,10.023567825555801,10.208414867520332,0.2883216366171837,9.998618625104427,0.09978283196687698
tpatchgnn,17,32,16,1,24,9.97871346771717,10.182585567235947,0.29092468321323395,9.98747255653143,0.09850412607192993
tpatchgnn,17,32,16,1,25,9.968992322683334,10.262828320264816,0.2857362851500511,10.000630281865597,0.11002644896507263
tpatchgnn,17,32,16,1,26,9.989788755774498,10.274529457092285,0.28919894248247147,9.977548383176327,0.09907316416501999
tpatchgnn,17,32,16,1,27,9.972620755434036,10.186705738306046,0.29667187482118607,9.979813359677792,0.10504014790058136
tpatchgnn,17,32,16,1,28,10.000214911997318,10.192294605076313,0.28876587748527527,9.978392161428928,0.09858235716819763
tpatchgnn,17,32,16,1,29,9.968526661396027,10.287732817232609,0.28914865106344223,9.991264902055264,0.10013021528720856
tpatchgnn,17,32,16,1,30,9.975248947739601,10.198067873716354,0.2858061343431473,9.980019181966782,0.10129716247320175
tpatchgnn,17,32,16,1,31,9.948769584298134,10.18980611115694,0.2877824008464813,9.981495328247547,0.10301358997821808
tpatchgnn,17,32,16,1,32,9.989488869905472,10.221630334854126,0.2881726250052452,9.985293261706829,0.10014232248067856
tpatchgnn,17,32,16,1,33,9.99350007623434,10.19063126295805,0.28582382947206497,9.980271570384502,0.09662751108407974
tpatchgnn,17,32,16,1,34,9.954937733709812,10.148832574486732,0.28838682919740677,9.99138131737709,0.09920448064804077
tpatchgnn,17,32,16,1,35,9.975185617804527,10.148384608328342,0.2845004200935364,9.97967179864645,0.10028760880231857
tpatchgnn,17,32,16,1,36,9.97723825275898,10.224404744803905,0.3041001036763191,10.032831691205502,0.10265782475471497
tpatchgnn,17,32,16,1,37,9.995171800255775,10.185597464442253,0.28723012655973434,9.976516477763653,0.09842868894338608
tpatchgnn,17,32,16,1,38,9.979084134101868,10.230575688183308,0.29909703880548477,10.04707533866167,0.10021869093179703
tpatchgnn,17,32,16,1,39,10.002262890338898,10.23141760379076,0.2846568822860718,9.991433471441269,0.1023225486278534
tpatchgnn,17,32,16,1,40,9.994595311582088,10.190757922828197,0.28860103338956833,10.024633258581161,0.10242313146591187
tpatchgnn,17,32,16,1,41,9.985513053834438,10.213449597358704,0.32096635550260544,10.041341185569763,0.10004453361034393
tpatchgnn,17,32,16,1,42,9.979868307709694,10.214102454483509,0.2882275730371475,10.006706230342388,0.10022614151239395
tpatchgnn,17,32,16,1,43,9.988338686525822,10.203678160905838,0.28866715729236603,9.965045377612114,0.10046642273664474
tpatchgnn,17,32,16,1,44,9.983750991523266,10.201935656368732,0.28611812740564346,9.989329613745213,0.09843986481428146
tpatchgnn,17,32,16,1,45,9.990098886191845,10.267039760947227,0.2887388691306114,9.998895227909088,0.13144034892320633
tpatchgnn,17,32,16,1,46,10.053591802716255,10.219578631222248,0.2906946465373039,9.975618682801723,0.10017957538366318
tpatchgnn,17,32,16,1,47,9.98618546873331,10.279844515025616,0.2994369715452194,10.041802190244198,0.09745918214321136
tpatchgnn,17,32,16,1,48,9.972146712243557,10.222400538623333,0.32634008675813675,10.066613554954529,0.10326225310564041
tpatchgnn,17,32,16,1,49,9.986408986151218,10.258820839226246,0.28459634631872177,9.978247806429863,0.10353047400712967
tpatchgnn,17,32,16,6,0,10.07075235247612,10.242234915494919,0.289304181933403,10.017633438110352,0.12499932199716568
tpatchgnn,17,32,16,6,1,10.017836466431618,10.254907421767712,0.2772258594632149,9.97202843427658,0.12488942593336105
tpatchgnn,17,32,16,6,2,10.000917129218578,10.244573466479778,0.28518959879875183,10.001815855503082,0.12356787919998169
tpatchgnn,17,32,16,6,3,10.000931099057198,10.255998931825161,0.2777324989438057,9.966295212507248,0.12335926294326782
tpatchgnn,17,32,16,6,4,9.988040663301945,10.238923132419586,0.2861758694052696,10.004155337810516,0.17124507576227188
tpatchgnn,17,32,16,6,5,11.481869034469128,10.315424762666225,0.2925042062997818,9.999031201004982,0.12180209159851074
tpatchgnn,17,32,16,6,6,9.982368908822536,10.218307375907898,0.2877740189433098,10.01511700451374,0.13660360127687454
tpatchgnn,17,32,16,6,7,10.059626772999763,10.236835107207298,0.28742197901010513,9.995036758482456,0.1216968521475792
tpatchgnn,17,32,16,6,8,10.009773075580597,10.196682065725327,0.28426945209503174,9.9936006590724,0.12321770191192627
tpatchgnn,17,32,16,6,9,10.007696226239204,10.208416730165482,0.2778545022010803,9.968282654881477,0.12238603085279465
tpatchgnn,17,32,16,6,10,10.003210976719856,10.259976610541344,0.81598199903965,10.482393205165863,0.12943707406520844
tpatchgnn,17,32,16,6,11,10.035128332674503,10.256946086883545,0.2845330163836479,10.006849654018879,0.13841502368450165
tpatchgnn,17,32,16,6,12,10.031293146312237,10.267471894621849,0.2856096252799034,9.991899132728577,0.12251082807779312
tpatchgnn,17,32,16,6,13,10.015715844929218,10.242572985589504,0.28416700661182404,10.00088732689619,0.12142211198806763
tpatchgnn,17,32,16,6,14,9.999677538871765,10.319999419152737,0.2848757430911064,10.010023601353168,0.13532675802707672
tpatchgnn,17,32,16,6,15,10.066360235214233,10.321923531591892,0.28446223586797714,9.984203614294529,0.11922698467969894
tpatchgnn,17,32,16,6,16,9.971734136343002,10.274899192154408,0.2841530367732048,10.00247336924076,0.12239627540111542
tpatchgnn,17,32,16,6,17,9.99236200004816,10.238084010779858,0.2861861139535904,9.991809725761414,0.134248286485672
tpatchgnn,17,32,16,6,18,10.065082460641861,10.235407389700413,0.27963146567344666,9.970411658287048,0.11779926717281342
tpatchgnn,17,32,16,6,19,9.964877739548683,10.242515243589878,0.2766391262412071,10.009721852838993,0.12346357107162476
tpatchgnn,17,32,16,6,20,10.003110393881798,10.318364948034286,0.2788156270980835,9.97873954474926,0.1220041885972023
tpatchgnn,17,32,16,6,21,10.011058300733566,10.318022221326828,0.28230249881744385,10.000534355640411,0.12209173291921616
tpatchgnn,17,32,16,6,22,9.999129921197891,10.210826061666012,0.2844417467713356,9.98865719884634,0.11915061622858047
tpatchgnn,17,32,16,6,23,9.96155571192503,10.241820476949215,0.2856338396668434,10.017478838562965,0.12215226888656616
tpatchgnn,17,32,16,6,24,10.014163330197334,10.240714997053146,0.3019021824002266,10.053151287138462,0.1303376629948616
tpatchgnn,17,32,16,6,25,9.996775537729263,10.262737050652504,0.27748197317123413,9.986006654798985,0.12272875756025314
tpatchgnn,17,32,16,6,26,9.997283108532429,10.222156532108784,0.2883719280362129,10.001511313021183,0.12039206922054291
tpatchgnn,17,32,16,6,27,9.973345324397087,10.249520651996136,0.28602033853530884,10.003508068621159,0.1234719529747963
tpatchgnn,17,32,16,6,28,9.998299181461334,10.245631448924541,0.28877612203359604,10.012570768594742,0.11950824409723282
tpatchgnn,17,32,16,6,29,9.959404356777668,10.242093354463577,0.28540752828121185,9.977445937693119,0.1209871843457222
tpatchgnn,17,32,16,6,30,10.000673122704029,10.24138554930687,0.29828865081071854,10.046867653727531,0.12199766933917999
tpatchgnn,17,32,16,6,31,9.996766224503517,10.263841599225998,0.2931663766503334,10.004766285419464,0.12445729225873947
tpatchgnn,17,32,16,6,32,10.008146055042744,10.238956660032272,0.2838829532265663,10.00108476728201,0.13221055269241333
tpatchgnn,17,32,16,6,33,10.010113008320332,10.196490213274956,0.27746427804231644,9.966541081666946,0.1218719407916069
tpatchgnn,17,32,16,6,34,10.009437799453735,10.249773040413857,0.27993135154247284,10.008607059717178,0.12335740029811859
tpatchgnn,17,32,16,6,35,10.008233599364758,10.202949866652489,0.27811527252197266,9.957829490303993,0.12252386659383774
tpatchgnn,17,32,16,6,36,9.998415596783161,10.22977102547884,0.2771597355604172,9.975812397897243,0.12255646288394928
tpatchgnn,17,32,16,6,37,10.004393756389618,10.212051682174206,0.28352439403533936,10.001778602600098,0.13084057718515396
tpatchgnn,17,32,16,6,38,10.00832486897707,10.19064150750637,0.28633326292037964,9.99460369348526,0.12279301881790161
tpatchgnn,17,32,16,6,39,10.019405744969845,10.241747833788395,0.2858005464076996,10.00750157982111,0.12497976422309875
tpatchgnn,17,32,16,6,40,10.008453391492367,10.24643424898386,0.2852175384759903,10.01050230115652,0.12267380952835083
tpatchgnn,17,32,16,6,41,9.998293593525887,10.231813415884972,0.28307270258665085,9.98879037797451,0.12201070785522461
tpatchgnn,17,32,16,6,42,9.98882669955492,10.235406458377838,0.277872197329998,9.975044056773186,0.12224726378917694
tpatchgnn,17,32,16,6,43,9.983960539102554,10.255420580506325,0.27714576572179794,9.979422204196453,0.12239441275596619
tpatchgnn,17,32,16,6,44,9.995725005865097,10.235097259283066,0.2958988770842552,10.013562627136707,0.12307241559028625
tpatchgnn,17,32,16,6,45,10.01015119254589,10.191417299211025,0.2848030999302864,10.030969977378845,0.14153029769659042
tpatchgnn,17,32,16,6,46,10.07375679910183,10.312833823263645,0.29951054602861404,10.044646449387074,0.13019423931837082
tpatchgnn,17,32,16,6,47,10.039462707936764,10.293691419064999,0.2950308844447136,10.023240931332111,0.1293504610657692
tpatchgnn,17,32,16,6,48,10.067639872431755,10.34595351666212,0.3008190542459488,10.063107125461102,0.14344323426485062
tpatchgnn,17,32,16,6,49,10.084332898259163,10.31846646219492,0.31013600528240204,10.05570963025093,0.1317812129855156
tpatchgnn,17,32,32,1,0,18.356040120124817,18.429835326969624,0.5686292424798012,17.980569042265415,0.13121869415044785
tpatchgnn,17,32,32,1,1,17.987485975027084,18.265651538968086,0.7891394197940826,19.101781770586967,0.11312682181596756
tpatchgnn,17,32,32,1,2,17.9404579102993,18.22479534894228,0.5641607567667961,17.914422787725925,0.09959843009710312
tpatchgnn,17,32,32,1,3,17.975443974137306,18.153931014239788,0.5604643374681473,17.907315865159035,0.09753741323947906
tpatchgnn,17,32,32,1,4,17.88633782416582,18.201908096671104,0.5637146532535553,17.910356633365154,0.11523813009262085
tpatchgnn,17,32,32,1,5,17.94801652431488,18.267021514475346,0.563373789191246,17.954633571207523,0.10262802243232727
tpatchgnn,17,32,32,1,6,17.950099892914295,18.19048449397087,0.5617737770080566,17.915550619363785,0.11054147034883499
tpatchgnn,17,32,32,1,7,17.978737130761147,18.21338851004839,0.5930047482252121,18.176079727709293,0.11026579886674881
tpatchgnn,17,32,32,1,8,17.967811785638332,18.195437267422676,0.5774525925517082,17.978830263018608,0.10646414011716843
tpatchgnn,17,32,32,1,9,17.970742657780647,18.254978582262993,0.5608219653367996,17.949648201465607,0.09561609476804733
tpatchgnn,17,32,32,1,10,17.89653953164816,18.16001534461975,0.5611134693026543,17.93469302356243,0.10857265442609787
tpatchgnn,17,32,32,1,11,17.92116090655327,18.17036047577858,0.5642576143145561,17.947915010154247,0.127376988530159
tpatchgnn,17,32,32,1,12,17.95804500579834,18.181142397224903,0.5739070475101471,17.962713725864887,0.09488221257925034
tpatchgnn,17,32,32,1,13,17.884865403175354,18.17408576607704,0.5641020834445953,17.979267984628677,0.09485241025686264
tpatchgnn,17,32,32,1,14,17.923676408827305,18.175757490098476,0.5645193159580231,17.97999069094658,0.10813400149345398
tpatchgnn,17,32,32,1,15,17.937686294317245,18.207312561571598,0.5670273676514626,17.926924861967564,0.10828208178281784
tpatchgnn,17,32,32,1,16,17.896694131195545,18.166312016546726,0.5598729476332664,17.932694405317307,0.09343400597572327
tpatchgnn,17,32,32,1,17,17.928004264831543,18.159469589591026,0.5630636587738991,17.910186201334,0.10854657739400864
tpatchgnn,17,32,32,1,18,17.92148593813181,18.177389167249203,0.5675787106156349,17.955015413463116,0.09575486183166504
tpatchgnn,17,32,32,1,19,17.92202051728964,18.227947875857353,0.5685025826096535,17.898643389344215,0.09652785956859589
tpatchgnn,17,32,32,1,20,17.92161911725998,18.18967517465353,0.5656061694025993,17.91845541447401,0.09656883776187897
tpatchgnn,17,32,32,1,21,17.90216751396656,18.210279755294323,0.5631484091281891,17.950253561139107,0.09741820394992828
tpatchgnn,17,32,32,1,22,17.930072732269764,18.213150091469288,0.5632899701595306,17.94464234262705,0.09829923510551453
tpatchgnn,17,32,32,1,23,17.911269329488277,18.203568644821644,0.5645137280225754,17.9523890838027,0.09341444820165634
tpatchgnn,17,32,32,1,24,17.913781106472015,18.207069486379623,0.561743974685669,17.938042990863323,0.0990014523267746
tpatchgnn,17,32,32,1,25,17.938976176083088,18.169132992625237,0.5670711398124695,17.90018379688263,0.11531170457601547
tpatchgnn,17,32,32,1,26,17.954890616238117,18.19081511348486,0.5633924156427383,17.979799769818783,0.11618249118328094
tpatchgnn,17,32,32,1,27,17.945419996976852,18.181607127189636,0.5694562569260597,17.975817434489727,0.1109093427658081
tpatchgnn,17,32,32,1,28,17.939062789082527,18.185175023972988,0.5642566829919815,17.921769991517067,0.0996692106127739
tpatchgnn,17,32,32,1,29,17.94968545436859,18.17081030458212,0.5672387778759003,17.96210464090109,0.09439140558242798
tpatchgnn,17,32,32,1,30,17.936348915100098,18.20074301213026,0.5672052502632141,17.95713882893324,0.09939819574356079
tpatchgnn,17,32,32,1,31,17.90091022849083,18.203509971499443,0.5661174654960632,17.924428917467594,0.10085664689540863
tpatchgnn,17,32,32,1,32,17.960811965167522,18.188643269240856,0.5646413192152977,17.95071456581354,0.09523332118988037
tpatchgnn,17,32,32,1,33,17.94564165174961,18.17228365689516,0.5644476041197777,17.939308658242226,0.10103918612003326
tpatchgnn,17,32,32,1,34,17.931866459548473,18.165472894906998,0.5617626011371613,17.921251244843006,0.09206123650074005
tpatchgnn,17,32,32,1,35,17.90988352149725,18.17478984594345,0.5605444312095642,17.971573397517204,0.13102032244205475
tpatchgnn,17,32,32,1,36,17.905081622302532,18.1593494489789,0.5603348836302757,17.925229854881763,0.09561330080032349
tpatchgnn,17,32,32,1,37,17.90023874491453,18.193391151726246,0.5781734362244606,17.935764975845814,0.11300668120384216
tpatchgnn,17,32,32,1,38,17.89436023682356,18.194024451076984,0.5647707730531693,17.926651053130627,0.10440219193696976
tpatchgnn,17,32,32,1,39,17.93641969561577,18.277646973729134,0.563059002161026,17.932814545929432,0.09975582361221313
tpatchgnn,17,32,32,1,40,17.91415736079216,18.194411881268024,0.5851108580827713,18.003279343247414,0.1100245863199234
tpatchgnn,17,32,32,1,41,17.9517837241292,18.19724589586258,0.5672741681337357,17.999193631112576,0.09818747639656067
tpatchgnn,17,32,32,1,42,17.909965477883816,18.204156309366226,0.5640126764774323,17.985730431973934,0.10868720710277557
tpatchgnn,17,32,32,1,43,18.02751701325178,18.16611737012863,0.5645705386996269,17.95118674635887,0.10405853390693665
tpatchgnn,17,32,32,1,44,17.998499795794487,18.21026671677828,0.5623279139399529,17.97341089695692,0.1005176454782486
tpatchgnn,17,32,32,1,45,17.908180132508278,18.21491401642561,0.5606655031442642,17.917094752192497,0.10061357170343399
tpatchgnn,17,32,32,1,46,17.89676398038864,18.1707376614213,0.5622850731015205,17.970474436879158,0.09931251406669617
tpatchgnn,17,32,32,1,47,17.967971973121166,18.15828401595354,0.5639418959617615,17.90683064609766,0.10364782065153122
tpatchgnn,17,32,32,1,48,17.96978246420622,18.172754906117916,0.5645416676998138,17.90880784392357,0.10670814663171768
